Date,SUPERT_14_3.0,SUPERTd_14_3.0,SUPERTl_14_3.0,SUPERTs_14_3.0
2023-06-20 21:50:00,7.119112773671374,1,7.119112773671374,
2023-06-20 21:55:00,7.119112773671374,1,7.119112773671374,
2023-06-20 22:00:00,7.119112773671374,1,7.119112773671374,
2023-06-20 22:05:00,7.119112773671374,1,7.119112773671374,
2023-06-20 22:10:00,7.119112773671374,1,7.119112773671374,
2023-06-20 22:15:00,7.119112773671374,1,7.119112773671374,
2023-06-20 22:20:00,7.119112773671374,1,7.119112773671374,
2023-06-20 22:25:00,7.119112773671374,1,7.119112773671374,
2023-06-20 22:30:00,7.119112773671374,1,7.119112773671374,
2023-06-20 22:35:00,7.119112773671374,1,7.119112773671374,
2023-06-20 22:40:00,7.119112773671374,1,7.119112773671374,
2023-06-20 22:45:00,7.122670126580862,1,7.122670126580862,
2023-06-20 22:50:00,7.127515117539371,1,7.127515117539371,
2023-06-20 22:55:00,7.127515117539371,1,7.127515117539371,
2023-06-20 23:00:00,7.135859973796702,1,7.135859973796702,
2023-06-20 23:05:00,7.137191404239795,1,7.137191404239795,
2023-06-20 23:10:00,7.139963446794096,1,7.139963446794096,
2023-06-20 23:15:00,7.139963446794096,1,7.139963446794096,
2023-06-20 23:20:00,7.139963446794096,1,7.139963446794096,
2023-06-20 23:25:00,7.139963446794096,1,7.139963446794096,
2023-06-20 23:30:00,7.139963446794096,1,7.139963446794096,
2023-06-20 23:35:00,7.139963446794096,1,7.139963446794096,
2023-06-20 23:40:00,7.139963446794096,1,7.139963446794096,
2023-06-20 23:45:00,7.143463459093797,1,7.143463459093797,
2023-06-20 23:50:00,7.157680354872812,1,7.157680354872812,
2023-06-20 23:55:00,7.157680354872812,1,7.157680354872812,
2023-06-21 00:00:00,7.157680354872812,1,7.157680354872812,
2023-06-21 00:05:00,7.157680354872812,1,7.157680354872812,
2023-06-21 00:10:00,7.157680354872812,1,7.157680354872812,
2023-06-21 00:15:00,7.245616486059024,-1,,7.245616486059024
2023-06-21 00:20:00,7.245616486059024,-1,,7.245616486059024
2023-06-21 00:25:00,7.245616486059024,-1,,7.245616486059024
2023-06-21 00:30:00,7.245616486059024,-1,,7.245616486059024
2023-06-21 00:35:00,7.245616486059024,-1,,7.245616486059024
2023-06-21 00:40:00,7.245616486059024,-1,,7.245616486059024
2023-06-21 00:45:00,7.245616486059024,-1,,7.245616486059024
2023-06-21 00:50:00,7.12588214684093,1,7.12588214684093,
2023-06-21 00:55:00,7.138354850638006,1,7.138354850638006,
2023-06-21 01:00:00,7.170936647021007,1,7.170936647021007,
2023-06-21 01:05:00,7.194691172233791,1,7.194691172233791,
2023-06-21 01:10:00,7.203248945645663,1,7.203248945645663,
2023-06-21 01:15:00,7.203248945645663,1,7.203248945645663,
2023-06-21 01:20:00,7.203248945645663,1,7.203248945645663,
2023-06-21 01:25:00,7.203248945645663,1,7.203248945645663,
2023-06-21 01:30:00,7.203248945645663,1,7.203248945645663,
2023-06-21 01:35:00,7.203248945645663,1,7.203248945645663,
2023-06-21 01:40:00,7.203248945645663,1,7.203248945645663,
2023-06-21 01:45:00,7.203248945645663,1,7.203248945645663,
2023-06-21 01:50:00,7.203248945645663,1,7.203248945645663,
2023-06-21 01:55:00,7.203248945645663,1,7.203248945645663,
2023-06-21 02:00:00,7.203248945645663,1,7.203248945645663,
2023-06-21 02:05:00,7.203248945645663,1,7.203248945645663,
2023-06-21 02:10:00,7.203248945645663,1,7.203248945645663,
2023-06-21 02:15:00,7.203248945645663,1,7.203248945645663,
2023-06-21 02:20:00,7.203248945645663,1,7.203248945645663,
2023-06-21 02:25:00,7.203248945645663,1,7.203248945645663,
2023-06-21 02:30:00,7.203248945645663,1,7.203248945645663,
2023-06-21 02:35:00,7.203248945645663,1,7.203248945645663,
2023-06-21 02:40:00,7.203248945645663,1,7.203248945645663,
2023-06-21 02:45:00,7.203248945645663,1,7.203248945645663,
2023-06-21 02:50:00,7.203248945645663,1,7.203248945645663,
2023-06-21 02:55:00,7.203248945645663,1,7.203248945645663,
2023-06-21 03:00:00,7.203248945645663,1,7.203248945645663,
2023-06-21 03:05:00,7.203248945645663,1,7.203248945645663,
2023-06-21 03:10:00,7.203248945645663,1,7.203248945645663,
2023-06-21 03:15:00,7.203248945645663,1,7.203248945645663,
2023-06-21 03:20:00,7.203248945645663,1,7.203248945645663,
2023-06-21 03:25:00,7.203248945645663,1,7.203248945645663,
2023-06-21 03:30:00,7.203248945645663,1,7.203248945645663,
2023-06-21 03:35:00,7.203248945645663,1,7.203248945645663,
2023-06-21 03:40:00,7.203248945645663,1,7.203248945645663,
2023-06-21 03:45:00,7.203248945645663,1,7.203248945645663,
2023-06-21 03:50:00,7.203248945645663,1,7.203248945645663,
2023-06-21 03:55:00,7.203248945645663,1,7.203248945645663,
2023-06-21 04:00:00,7.203248945645663,1,7.203248945645663,
2023-06-21 04:05:00,7.203248945645663,1,7.203248945645663,
2023-06-21 04:10:00,7.203248945645663,1,7.203248945645663,
2023-06-21 04:15:00,7.203248945645663,1,7.203248945645663,
2023-06-21 04:20:00,7.203248945645663,1,7.203248945645663,
2023-06-21 04:25:00,7.203248945645663,1,7.203248945645663,
2023-06-21 04:30:00,7.203248945645663,1,7.203248945645663,
2023-06-21 04:35:00,7.261492116127904,-1,,7.261492116127904
2023-06-21 04:40:00,7.246564107833055,-1,,7.246564107833055
2023-06-21 04:45:00,7.246564107833055,-1,,7.246564107833055
2023-06-21 04:50:00,7.246564107833055,-1,,7.246564107833055
2023-06-21 04:55:00,7.246564107833055,-1,,7.246564107833055
2023-06-21 05:00:00,7.246564107833055,-1,,7.246564107833055
2023-06-21 05:05:00,7.171482256668244,1,7.171482256668244,
2023-06-21 05:10:00,7.188304952620514,1,7.188304952620514,
2023-06-21 05:15:00,7.188304952620514,1,7.188304952620514,
2023-06-21 05:20:00,7.196423658126871,1,7.196423658126871,
2023-06-21 05:25:00,7.196423658126871,1,7.196423658126871,
2023-06-21 05:30:00,7.196423658126871,1,7.196423658126871,
2023-06-21 05:35:00,7.196423658126871,1,7.196423658126871,
2023-06-21 05:40:00,7.196423658126871,1,7.196423658126871,
2023-06-21 05:45:00,7.196423658126871,1,7.196423658126871,
2023-06-21 05:50:00,7.200739417191139,1,7.200739417191139,
2023-06-21 05:55:00,7.223900887391773,1,7.223900887391773,
2023-06-21 06:00:00,7.239015109720931,1,7.239015109720931,
2023-06-21 06:05:00,7.239015109720931,1,7.239015109720931,
2023-06-21 06:10:00,7.239015109720931,1,7.239015109720931,
2023-06-21 06:15:00,7.239015109720931,1,7.239015109720931,
2023-06-21 06:20:00,7.239015109720931,1,7.239015109720931,
2023-06-21 06:25:00,7.239015109720931,1,7.239015109720931,
2023-06-21 06:30:00,7.329293637318823,-1,,7.329293637318823
2023-06-21 06:35:00,7.307308377510335,-1,,7.307308377510335
2023-06-21 06:40:00,7.307308377510335,-1,,7.307308377510335
2023-06-21 06:45:00,7.306163856118606,-1,,7.306163856118606
2023-06-21 06:50:00,7.2891878663958485,-1,,7.2891878663958485
2023-06-21 06:55:00,7.283531590224715,-1,,7.283531590224715
2023-06-21 07:00:00,7.2740650480658084,-1,,7.2740650480658084
2023-06-21 07:05:00,7.2740650480658084,-1,,7.2740650480658084
2023-06-21 07:10:00,7.2740650480658084,-1,,7.2740650480658084
2023-06-21 07:15:00,7.2740650480658084,-1,,7.2740650480658084
2023-06-21 07:20:00,7.2740650480658084,-1,,7.2740650480658084
2023-06-21 07:25:00,7.2740650480658084,-1,,7.2740650480658084
2023-06-21 07:30:00,7.2740650480658084,-1,,7.2740650480658084
2023-06-21 07:35:00,7.2740650480658084,-1,,7.2740650480658084
2023-06-21 07:40:00,7.2740650480658084,-1,,7.2740650480658084
2023-06-21 07:45:00,7.2740650480658084,-1,,7.2740650480658084
2023-06-21 07:50:00,7.2740650480658084,-1,,7.2740650480658084
2023-06-21 07:55:00,7.2740650480658084,-1,,7.2740650480658084
2023-06-21 08:00:00,7.2740650480658084,-1,,7.2740650480658084
2023-06-21 08:05:00,7.2740650480658084,-1,,7.2740650480658084
2023-06-21 08:10:00,7.2740650480658084,-1,,7.2740650480658084
2023-06-21 08:15:00,7.273586983972613,-1,,7.273586983972613
2023-06-21 08:20:00,7.257687913688855,-1,,7.257687913688855
2023-06-21 08:25:00,7.241388776996793,-1,,7.241388776996793
2023-06-21 08:30:00,7.230182435782737,-1,,7.230182435782737
2023-06-21 08:35:00,7.223419404655398,-1,,7.223419404655398
2023-06-21 08:40:00,7.221175161465728,-1,,7.221175161465728
2023-06-21 08:45:00,7.217055507075318,-1,,7.217055507075318
2023-06-21 08:50:00,7.215980113712796,-1,,7.215980113712796
2023-06-21 08:55:00,7.213838677019025,-1,,7.213838677019025
2023-06-21 09:00:00,7.213838677019025,-1,,7.213838677019025
2023-06-21 09:05:00,7.213838677019025,-1,,7.213838677019025
2023-06-21 09:10:00,7.213838677019025,-1,,7.213838677019025
2023-06-21 09:15:00,7.213838677019025,-1,,7.213838677019025
2023-06-21 09:20:00,7.213838677019025,-1,,7.213838677019025
2023-06-21 09:25:00,7.213838677019025,-1,,7.213838677019025
2023-06-21 09:30:00,7.213838677019025,-1,,7.213838677019025
2023-06-21 09:35:00,7.213838677019025,-1,,7.213838677019025
2023-06-21 09:40:00,7.213838677019025,-1,,7.213838677019025
2023-06-21 09:45:00,7.213838677019025,-1,,7.213838677019025
2023-06-21 09:50:00,7.213838677019025,-1,,7.213838677019025
2023-06-21 09:55:00,7.213838677019025,-1,,7.213838677019025
2023-06-21 10:00:00,7.213838677019025,-1,,7.213838677019025
2023-06-21 10:05:00,7.213838677019025,-1,,7.213838677019025
2023-06-21 10:10:00,7.213838677019025,-1,,7.213838677019025
2023-06-21 10:15:00,7.213838677019025,-1,,7.213838677019025
2023-06-21 10:20:00,7.213838677019025,-1,,7.213838677019025
2023-06-21 10:25:00,7.213838677019025,-1,,7.213838677019025
2023-06-21 10:30:00,7.213838677019025,-1,,7.213838677019025
2023-06-21 10:35:00,7.192686004878135,-1,,7.192686004878135
2023-06-21 10:40:00,7.192686004878135,-1,,7.192686004878135
2023-06-21 10:45:00,7.192686004878135,-1,,7.192686004878135
2023-06-21 10:50:00,7.192686004878135,-1,,7.192686004878135
2023-06-21 10:55:00,7.191757939018234,-1,,7.191757939018234
2023-06-21 11:00:00,7.191757939018234,-1,,7.191757939018234
2023-06-21 11:05:00,7.191757939018234,-1,,7.191757939018234
2023-06-21 11:10:00,7.191757939018234,-1,,7.191757939018234
2023-06-21 11:15:00,7.191757939018234,-1,,7.191757939018234
2023-06-21 11:20:00,7.191757939018234,-1,,7.191757939018234
2023-06-21 11:25:00,7.191757939018234,-1,,7.191757939018234
2023-06-21 11:30:00,7.191757939018234,-1,,7.191757939018234
2023-06-21 11:35:00,7.191757939018234,-1,,7.191757939018234
2023-06-21 11:40:00,7.1166791232455004,1,7.1166791232455004,
2023-06-21 11:45:00,7.129094900156535,1,7.129094900156535,
2023-06-21 11:50:00,7.138373835859641,1,7.138373835859641,
2023-06-21 11:55:00,7.150132847583951,1,7.150132847583951,
2023-06-21 12:00:00,7.150132847583951,1,7.150132847583951,
2023-06-21 12:05:00,7.166231894090244,1,7.166231894090244,
2023-06-21 12:10:00,7.166231894090244,1,7.166231894090244,
2023-06-21 12:15:00,7.166231894090244,1,7.166231894090244,
2023-06-21 12:20:00,7.166231894090244,1,7.166231894090244,
2023-06-21 12:25:00,7.166231894090244,1,7.166231894090244,
2023-06-21 12:30:00,7.27256986922776,-1,,7.27256986922776
2023-06-21 12:35:00,7.247922021425778,-1,,7.247922021425778
2023-06-21 12:40:00,7.2371775913239365,-1,,7.2371775913239365
2023-06-21 12:45:00,7.226200620515083,-1,,7.226200620515083
2023-06-21 12:50:00,7.206007719049721,-1,,7.206007719049721
2023-06-21 12:55:00,7.206007719049721,-1,,7.206007719049721
2023-06-21 13:00:00,7.206007719049721,-1,,7.206007719049721
2023-06-21 13:05:00,7.206007719049721,-1,,7.206007719049721
2023-06-21 13:10:00,7.206007719049721,-1,,7.206007719049721
2023-06-21 13:15:00,7.206007719049721,-1,,7.206007719049721
2023-06-21 13:20:00,7.206007719049721,-1,,7.206007719049721
2023-06-21 13:25:00,7.206007719049721,-1,,7.206007719049721
2023-06-21 13:30:00,7.206007719049721,-1,,7.206007719049721
2023-06-21 13:35:00,7.206007719049721,-1,,7.206007719049721
2023-06-21 13:40:00,7.206007719049721,-1,,7.206007719049721
2023-06-21 13:45:00,7.206007719049721,-1,,7.206007719049721
2023-06-21 13:50:00,7.122610744301311,1,7.122610744301311,
2023-06-21 13:55:00,7.122610744301311,1,7.122610744301311,
2023-06-21 14:00:00,7.122610744301311,1,7.122610744301311,
2023-06-21 14:05:00,7.122610744301311,1,7.122610744301311,
2023-06-21 14:10:00,7.122610744301311,1,7.122610744301311,
2023-06-21 14:15:00,7.122610744301311,1,7.122610744301311,
2023-06-21 14:20:00,7.122610744301311,1,7.122610744301311,
2023-06-21 14:25:00,7.122610744301311,1,7.122610744301311,
2023-06-21 14:30:00,7.129765288816625,1,7.129765288816625,
2023-06-21 14:35:00,7.160532053901152,1,7.160532053901152,
2023-06-21 14:40:00,7.160532053901152,1,7.160532053901152,
2023-06-21 14:45:00,7.160532053901152,1,7.160532053901152,
2023-06-21 14:50:00,7.160532053901152,1,7.160532053901152,
2023-06-21 14:55:00,7.166787471144075,1,7.166787471144075,
2023-06-21 15:00:00,7.191052651776641,1,7.191052651776641,
2023-06-21 15:05:00,7.191052651776641,1,7.191052651776641,
2023-06-21 15:10:00,7.191052651776641,1,7.191052651776641,
2023-06-21 15:15:00,7.191052651776641,1,7.191052651776641,
2023-06-21 15:20:00,7.212919962708055,1,7.212919962708055,
2023-06-21 15:25:00,7.212919962708055,1,7.212919962708055,
2023-06-21 15:30:00,7.212919962708055,1,7.212919962708055,
2023-06-21 15:35:00,7.212919962708055,1,7.212919962708055,
2023-06-21 15:40:00,7.212919962708055,1,7.212919962708055,
2023-06-21 15:45:00,7.212919962708055,1,7.212919962708055,
2023-06-21 15:50:00,7.212919962708055,1,7.212919962708055,
2023-06-21 15:55:00,7.212919962708055,1,7.212919962708055,
2023-06-21 16:00:00,7.212919962708055,1,7.212919962708055,
2023-06-21 16:05:00,7.224505814928257,1,7.224505814928257,
2023-06-21 16:10:00,7.26468397100481,1,7.26468397100481,
2023-06-21 16:15:00,7.313099401647323,1,7.313099401647323,
2023-06-21 16:20:00,7.313099401647323,1,7.313099401647323,
2023-06-21 16:25:00,7.327537239175498,1,7.327537239175498,
2023-06-21 16:30:00,7.327537239175498,1,7.327537239175498,
2023-06-21 16:35:00,7.3503535378605065,1,7.3503535378605065,
2023-06-21 16:40:00,7.3503535378605065,1,7.3503535378605065,
2023-06-21 16:45:00,7.3503535378605065,1,7.3503535378605065,
2023-06-21 16:50:00,7.3503535378605065,1,7.3503535378605065,
2023-06-21 16:55:00,7.3503535378605065,1,7.3503535378605065,
2023-06-21 17:00:00,7.3503535378605065,1,7.3503535378605065,
2023-06-21 17:05:00,7.3503535378605065,1,7.3503535378605065,
2023-06-21 17:10:00,7.576291045529136,-1,,7.576291045529136
2023-06-21 17:15:00,7.569413113705627,-1,,7.569413113705627
2023-06-21 17:20:00,7.569413113705627,-1,,7.569413113705627
2023-06-21 17:25:00,7.569413113705627,-1,,7.569413113705627
2023-06-21 17:30:00,7.569413113705627,-1,,7.569413113705627
2023-06-21 17:35:00,7.569413113705627,-1,,7.569413113705627
2023-06-21 17:40:00,7.569413113705627,-1,,7.569413113705627
2023-06-21 17:45:00,7.569413113705627,-1,,7.569413113705627
2023-06-21 17:50:00,7.569413113705627,-1,,7.569413113705627
2023-06-21 17:55:00,7.569413113705627,-1,,7.569413113705627
2023-06-21 18:00:00,7.569413113705627,-1,,7.569413113705627
2023-06-21 18:05:00,7.569413113705627,-1,,7.569413113705627
2023-06-21 18:10:00,7.569413113705627,-1,,7.569413113705627
2023-06-21 18:15:00,7.569413113705627,-1,,7.569413113705627
2023-06-21 18:20:00,7.569413113705627,-1,,7.569413113705627
2023-06-21 18:25:00,7.569413113705627,-1,,7.569413113705627
2023-06-21 18:30:00,7.569413113705627,-1,,7.569413113705627
2023-06-21 18:35:00,7.569413113705627,-1,,7.569413113705627
2023-06-21 18:40:00,7.569413113705627,-1,,7.569413113705627
2023-06-21 18:45:00,7.569413113705627,-1,,7.569413113705627
2023-06-21 18:50:00,7.569413113705627,-1,,7.569413113705627
2023-06-21 18:55:00,7.569413113705627,-1,,7.569413113705627
2023-06-21 19:00:00,7.569413113705627,-1,,7.569413113705627
2023-06-21 19:05:00,7.569413113705627,-1,,7.569413113705627
2023-06-21 19:10:00,7.569413113705627,-1,,7.569413113705627
2023-06-21 19:15:00,7.569413113705627,-1,,7.569413113705627
2023-06-21 19:20:00,7.569413113705627,-1,,7.569413113705627
2023-06-21 19:25:00,7.569413113705627,-1,,7.569413113705627
2023-06-21 19:30:00,7.569413113705627,-1,,7.569413113705627
2023-06-21 19:35:00,7.569413113705627,-1,,7.569413113705627
2023-06-21 19:40:00,7.569413113705627,-1,,7.569413113705627
2023-06-21 19:45:00,7.560299250230706,-1,,7.560299250230706
2023-06-21 19:50:00,7.560299250230706,-1,,7.560299250230706
2023-06-21 19:55:00,7.560299250230706,-1,,7.560299250230706
2023-06-21 20:00:00,7.560299250230706,-1,,7.560299250230706
2023-06-21 20:05:00,7.5519348939462505,-1,,7.5519348939462505
2023-06-21 20:10:00,7.5519348939462505,-1,,7.5519348939462505
2023-06-21 20:15:00,7.5519348939462505,-1,,7.5519348939462505
2023-06-21 20:20:00,7.5519348939462505,-1,,7.5519348939462505
2023-06-21 20:25:00,7.5519348939462505,-1,,7.5519348939462505
2023-06-21 20:30:00,7.5519348939462505,-1,,7.5519348939462505
2023-06-21 20:35:00,7.5519348939462505,-1,,7.5519348939462505
2023-06-21 20:40:00,7.5519348939462505,-1,,7.5519348939462505
2023-06-21 20:45:00,7.541271470016805,-1,,7.541271470016805
2023-06-21 20:50:00,7.525394936444178,-1,,7.525394936444178
2023-06-21 20:55:00,7.52458101241245,-1,,7.52458101241245
2023-06-21 21:00:00,7.510718082954418,-1,,7.510718082954418
2023-06-21 21:05:00,7.510718082954418,-1,,7.510718082954418
2023-06-21 21:10:00,7.510718082954418,-1,,7.510718082954418
2023-06-21 21:15:00,7.510718082954418,-1,,7.510718082954418
2023-06-21 21:20:00,7.510718082954418,-1,,7.510718082954418
2023-06-21 21:25:00,7.510718082954418,-1,,7.510718082954418
2023-06-21 21:30:00,7.510718082954418,-1,,7.510718082954418
2023-06-21 21:35:00,7.510718082954418,-1,,7.510718082954418
2023-06-21 21:40:00,7.502882323909268,-1,,7.502882323909268
2023-06-21 21:45:00,7.502882323909268,-1,,7.502882323909268
2023-06-21 21:50:00,7.502882323909268,-1,,7.502882323909268
2023-06-21 21:55:00,7.502882323909268,-1,,7.502882323909268
2023-06-21 22:00:00,7.502882323909268,-1,,7.502882323909268
2023-06-21 22:05:00,7.502882323909268,-1,,7.502882323909268
2023-06-21 22:10:00,7.502882323909268,-1,,7.502882323909268
2023-06-21 22:15:00,7.502882323909268,-1,,7.502882323909268
2023-06-21 22:20:00,7.502882323909268,-1,,7.502882323909268
2023-06-21 22:25:00,7.502882323909268,-1,,7.502882323909268
2023-06-21 22:30:00,7.502882323909268,-1,,7.502882323909268
2023-06-21 22:35:00,7.502882323909268,-1,,7.502882323909268
2023-06-21 22:40:00,7.502882323909268,-1,,7.502882323909268
2023-06-21 22:45:00,7.502882323909268,-1,,7.502882323909268
2023-06-21 22:50:00,7.502882323909268,-1,,7.502882323909268
2023-06-21 22:55:00,7.502882323909268,-1,,7.502882323909268
2023-06-21 23:00:00,7.399884058866391,1,7.399884058866391,
2023-06-21 23:05:00,7.414463768947362,1,7.414463768947362,
2023-06-21 23:10:00,7.414463768947362,1,7.414463768947362,
2023-06-21 23:15:00,7.414463768947362,1,7.414463768947362,
2023-06-21 23:20:00,7.414463768947362,1,7.414463768947362,
2023-06-21 23:25:00,7.414463768947362,1,7.414463768947362,
2023-06-21 23:30:00,7.414463768947362,1,7.414463768947362,
2023-06-21 23:35:00,7.414463768947362,1,7.414463768947362,
2023-06-21 23:40:00,7.414463768947362,1,7.414463768947362,
2023-06-21 23:45:00,7.414463768947362,1,7.414463768947362,
2023-06-21 23:50:00,7.414463768947362,1,7.414463768947362,
2023-06-21 23:55:00,7.414463768947362,1,7.414463768947362,
2023-06-22 00:00:00,7.414463768947362,1,7.414463768947362,
2023-06-22 00:05:00,7.414463768947362,1,7.414463768947362,
2023-06-22 00:10:00,7.414463768947362,1,7.414463768947362,
2023-06-22 00:15:00,7.414463768947362,1,7.414463768947362,
2023-06-22 00:20:00,7.414463768947362,1,7.414463768947362,
2023-06-22 00:25:00,7.426590573727626,1,7.426590573727626,
2023-06-22 00:30:00,7.446798389889939,1,7.446798389889939,
2023-06-22 00:35:00,7.465241362040658,1,7.465241362040658,
2023-06-22 00:40:00,7.498616979037754,1,7.498616979037754,
2023-06-22 00:45:00,7.514072909106486,1,7.514072909106486,
2023-06-22 00:50:00,7.514072909106486,1,7.514072909106486,
2023-06-22 00:55:00,7.53810623285202,1,7.53810623285202,
2023-06-22 01:00:00,7.54249150193402,1,7.54249150193402,
2023-06-22 01:05:00,7.54249150193402,1,7.54249150193402,
2023-06-22 01:10:00,7.5483880807492305,1,7.5483880807492305,
2023-06-22 01:15:00,7.556360360695715,1,7.556360360695715,
2023-06-22 01:20:00,7.57733462064602,1,7.57733462064602,
2023-06-22 01:25:00,7.607025004885591,1,7.607025004885591,
2023-06-22 01:30:00,7.607025004885591,1,7.607025004885591,
2023-06-22 01:35:00,7.616399111355433,1,7.616399111355433,
2023-06-22 01:40:00,7.635727746258615,1,7.635727746258615,
2023-06-22 01:45:00,7.635727746258615,1,7.635727746258615,
2023-06-22 01:50:00,7.650704026110746,1,7.650704026110746,
2023-06-22 01:55:00,7.664725167102835,1,7.664725167102835,
2023-06-22 02:00:00,7.664725167102835,1,7.664725167102835,
2023-06-22 02:05:00,7.664725167102835,1,7.664725167102835,
2023-06-22 02:10:00,7.664725167102835,1,7.664725167102835,
2023-06-22 02:15:00,7.664725167102835,1,7.664725167102835,
2023-06-22 02:20:00,7.664725167102835,1,7.664725167102835,
2023-06-22 02:25:00,7.664725167102835,1,7.664725167102835,
2023-06-22 02:30:00,7.664725167102835,1,7.664725167102835,
2023-06-22 02:35:00,7.664725167102835,1,7.664725167102835,
2023-06-22 02:40:00,7.664725167102835,1,7.664725167102835,
2023-06-22 02:45:00,7.664725167102835,1,7.664725167102835,
2023-06-22 02:50:00,7.664725167102835,1,7.664725167102835,
2023-06-22 02:55:00,7.664725167102835,1,7.664725167102835,
2023-06-22 03:00:00,7.664725167102835,1,7.664725167102835,
2023-06-22 03:05:00,7.664725167102835,1,7.664725167102835,
2023-06-22 03:10:00,7.664725167102835,1,7.664725167102835,
2023-06-22 03:15:00,7.664725167102835,1,7.664725167102835,
2023-06-22 03:20:00,7.664725167102835,1,7.664725167102835,
2023-06-22 03:25:00,7.664725167102835,1,7.664725167102835,
2023-06-22 03:30:00,7.664725167102835,1,7.664725167102835,
2023-06-22 03:35:00,7.664725167102835,1,7.664725167102835,
2023-06-22 03:40:00,7.664725167102835,1,7.664725167102835,
2023-06-22 03:45:00,7.664725167102835,1,7.664725167102835,
2023-06-22 03:50:00,7.664725167102835,1,7.664725167102835,
2023-06-22 03:55:00,7.664725167102835,1,7.664725167102835,
2023-06-22 04:00:00,7.664725167102835,1,7.664725167102835,
2023-06-22 04:05:00,7.664725167102835,1,7.664725167102835,
2023-06-22 04:10:00,7.664725167102835,1,7.664725167102835,
2023-06-22 04:15:00,7.664725167102835,1,7.664725167102835,
2023-06-22 04:20:00,7.664725167102835,1,7.664725167102835,
2023-06-22 04:25:00,7.664725167102835,1,7.664725167102835,
2023-06-22 04:30:00,7.664725167102835,1,7.664725167102835,
2023-06-22 04:35:00,7.664725167102835,1,7.664725167102835,
2023-06-22 04:40:00,7.664725167102835,1,7.664725167102835,
2023-06-22 04:45:00,7.664725167102835,1,7.664725167102835,
2023-06-22 04:50:00,7.664725167102835,1,7.664725167102835,
2023-06-22 04:55:00,7.664725167102835,1,7.664725167102835,
2023-06-22 05:00:00,7.664725167102835,1,7.664725167102835,
2023-06-22 05:05:00,7.664725167102835,1,7.664725167102835,
2023-06-22 05:10:00,7.664725167102835,1,7.664725167102835,
2023-06-22 05:15:00,7.664725167102835,1,7.664725167102835,
2023-06-22 05:20:00,7.664725167102835,1,7.664725167102835,
2023-06-22 05:25:00,7.664725167102835,1,7.664725167102835,
2023-06-22 05:30:00,7.664725167102835,1,7.664725167102835,
2023-06-22 05:35:00,7.664725167102835,1,7.664725167102835,
2023-06-22 05:40:00,7.664725167102835,1,7.664725167102835,
2023-06-22 05:45:00,7.664725167102835,1,7.664725167102835,
2023-06-22 05:50:00,7.760143194223595,-1,,7.760143194223595
2023-06-22 05:55:00,7.751704394636196,-1,,7.751704394636196
2023-06-22 06:00:00,7.7318683664478955,-1,,7.7318683664478955
2023-06-22 06:05:00,7.696413483130189,-1,,7.696413483130189
2023-06-22 06:10:00,7.675276805763746,-1,,7.675276805763746
2023-06-22 06:15:00,7.675276805763746,-1,,7.675276805763746
2023-06-22 06:20:00,7.675276805763746,-1,,7.675276805763746
2023-06-22 06:25:00,7.675276805763746,-1,,7.675276805763746
2023-06-22 06:30:00,7.675276805763746,-1,,7.675276805763746
2023-06-22 06:35:00,7.675276805763746,-1,,7.675276805763746
2023-06-22 06:40:00,7.674933104052056,-1,,7.674933104052056
2023-06-22 06:45:00,7.668973596619766,-1,,7.668973596619766
2023-06-22 06:50:00,7.668973596619766,-1,,7.668973596619766
2023-06-22 06:55:00,7.668973596619766,-1,,7.668973596619766
2023-06-22 07:00:00,7.668973596619766,-1,,7.668973596619766
2023-06-22 07:05:00,7.668973596619766,-1,,7.668973596619766
2023-06-22 07:10:00,7.668973596619766,-1,,7.668973596619766
2023-06-22 07:15:00,7.668973596619766,-1,,7.668973596619766
2023-06-22 07:20:00,7.668973596619766,-1,,7.668973596619766
2023-06-22 07:25:00,7.668973596619766,-1,,7.668973596619766
2023-06-22 07:30:00,7.668973596619766,-1,,7.668973596619766
2023-06-22 07:35:00,7.668973596619766,-1,,7.668973596619766
2023-06-22 07:40:00,7.668973596619766,-1,,7.668973596619766
2023-06-22 07:45:00,7.556527891503516,1,7.556527891503516,
2023-06-22 07:50:00,7.587168756396122,1,7.587168756396122,
2023-06-22 07:55:00,7.587168756396122,1,7.587168756396122,
2023-06-22 08:00:00,7.587168756396122,1,7.587168756396122,
2023-06-22 08:05:00,7.587168756396122,1,7.587168756396122,
2023-06-22 08:10:00,7.587168756396122,1,7.587168756396122,
2023-06-22 08:15:00,7.587168756396122,1,7.587168756396122,
2023-06-22 08:20:00,7.587168756396122,1,7.587168756396122,
2023-06-22 08:25:00,7.587168756396122,1,7.587168756396122,
2023-06-22 08:30:00,7.587168756396122,1,7.587168756396122,
2023-06-22 08:35:00,7.587168756396122,1,7.587168756396122,
2023-06-22 08:40:00,7.587168756396122,1,7.587168756396122,
2023-06-22 08:45:00,7.587168756396122,1,7.587168756396122,
2023-06-22 08:50:00,7.587168756396122,1,7.587168756396122,
2023-06-22 08:55:00,7.587168756396122,1,7.587168756396122,
2023-06-22 09:00:00,7.587168756396122,1,7.587168756396122,
2023-06-22 09:05:00,7.587168756396122,1,7.587168756396122,
2023-06-22 09:10:00,7.587168756396122,1,7.587168756396122,
2023-06-22 09:15:00,7.587168756396122,1,7.587168756396122,
2023-06-22 09:20:00,7.587168756396122,1,7.587168756396122,
